5.00090333748215	3.23487938375584	1.96060976052472	0.878896085094273	0.519658796120016	1	1	1	1
5.04867182547236	2.85327107358833	1.79686328136743	1.09581113066157	0.932052883374031	1	1	1	1
4.45853559902981	2.61503978845655	1.5539193002496	0.953106285785407	1.223605026686	1	1	1	1
3.26698070564505	1.56230346857862	1.54694534785433	1.42965087848812	0.300689780620774	1	1	1	1
6.24329168921797	3.84534460152263	2.28052013975156	1.99753987487207	1.26037740164687	1	1	1	1
6.58896897265763	3.66113363495334	1.61831812567606	1.91033651105432	1.87639976047296	1	1	1	1
3.86776450588961	2.92347881971435	2.39188135646054	1.33776335788343	0.541763389048314	1	1	1	1
5.04706539100659	4.66664704299099	2.18039870779826	1.06197903869895	1.32742089269842	1	1	1	1
4.37612885332312	2.62191970708231	2.45645889988687	0.739066862105711	1.46915923434203	1	1	1	1
4.65972093978144	3.16681223811739	1.52591120971679	1.89240773981185	1.39052017514742	1	1	1	1
5.65573642791069	4.05268319830872	2.6111496897427	1.80672369225165	2.2808382654871	1	1	1	1
4.6218425777466	3.49458638233868	1.56826337268603	1.2512383370055	0.345781248307142	1	1	1	1
5.20126871393762	3.69789465614503	1.69873268378342	1.84854678086984	0.387925467882595	1	1	1	1
4.87688289432888	2.44184556761711	2.41535206209775	1.60829299419199	1.25884353463071	1	1	1	1
4.0119689422238	2.43440660840511	2.06326779829764	1.2552350585827	0.224351945214762	1	1	1	1
5.05098489084053	3.70790835110088	2.34213431989595	0.989358008849582	1.46494167151467	1	1	1	1
4.30879113865003	2.36342983852075	2.8194372724506	1.08871791034753	0.636717783121972	1	1	1	1
4.88241970279832	3.43616072986622	3.41828916806536	2.22717757775531	0.427106751478358	1	1	1	1
5.50636680551303	3.47234385336036	2.16332136904414	1.32162243815124	0.578298770107745	1	1	1	1
3.51161441682647	2.15303389636237	2.09432149614398	0.6686015204708	0.682112157186808	1	1	1	1
5.14754576760809	3.69395604948445	1.57501708064796	1.26712906056923	1.47052208121024	1	1	1	1
5.65799622938338	2.92524146365446	2.62787165177275	1.94682742715991	1.30351673210245	1	1	1	1
6.03784969518273	4.18178982604211	2.94509795241772	2.03416455558354	1.7738469010512	1	1	1	1
6.35792681115299	4.46964092013274	1.89436803096421	1.88486405468829	0.750638611208752	1	1	1	1
3.51048990970576	2.40462180349335	2.89507657774437	1.5211126159007	0.409094271846087	1	1	1	1
4.38642432430454	3.17296536258946	2.19012404769621	1.45914319551577	1.57864687123936	1	1	1	1
3.41593233456417	2.5300497140877	1.56072718059087	1.71031133629986	0.761515898624893	1	1	1	1
5.46944234520609	3.96354775118103	2.39411713710745	1.45001973726608	0.613923007627145	1	1	1	1
6.97146464479276	4.19026543948231	2.94584764635672	2.22747982779563	1.17654510597436	1	1	1	1
4.78207646008531	3.47942708754743	2.94919272817789	1.65890649434653	1.12754520825093	1	1	1	1
3.23923819776392	2.0498233656175	2.82246206455357	0.234949491522066	0.134416759251736	1	1	1	1
5.32907691372084	3.74076020727495	2.46111132900961	1.77580833841232	1.0382899860595	1	1	1	1
5.71673892944209	4.10941559995365	2.25872963210018	2.30885167465384	1.85886134504781	1	1	1	1
4.96962594554459	4.10106954817408	3.19536472703718	1.31738461357244	0.18827676908764	1	1	1	1
5.8762707568907	4.12279725343135	3.36995771928726	2.14538822623661	1.34743112640966	1	1	1	1
6.15142048319022	3.77264646709948	3.530867905447	1.96109181084357	1.40660254999337	1	1	1	1
5.71505834211281	2.22317588494772	2.79561354391765	1.6594640723899	1.32853634793772	1	1	1	1
4.57633241670191	2.74240105409833	1.49908672786213	0.994657967336188	0.390712891466237	1	1	1	1
5.59299384393761	3.0073264015454	2.24304456332402	1.17389773307142	1.03923805154011	1	1	1	1
5.53365216403656	2.90478207415076	2.1824227080517	1.42357033934046	1.25223121828862	1	1	1	1
4.38587791842706	3.45701969606202	1.52015382288463	1.26877201292638	0.254213049770179	1	1	1	1
6.51193315011396	3.84602792413125	2.25771862492136	2.4593271248597	1.35976822783445	1	1	1	1
4.75865671032002	2.91300580431923	2.0138305155202	0.671964841496638	1.18748584695841	1	1	1	1
5.28328582378142	3.55206210295771	3.05948628821163	1.01564070583794	1.06145455017289	1	1	1	1
6.9401844441411	4.47324641167998	2.99193662685492	1.21222823194753	0.566377186612408	1	1	1	1
4.39775303715802	3.5349278585134	2.66313052454896	1.09171768623965	1.28297993127438	1	1	1	1
4.20951796118865	2.72350903935635	2.11711165677024	1.4554618017366	1.46916645819386	1	1	1	1
4.77767034133261	3.95528529159433	3.33669641303369	1.80207872205148	2.19385351755031	1	1	1	1
4.39882453922954	2.88833688983849	1.71677736861826	1.69192570950079	0.502522865506612	1	1	1	1
5.34008164820464	3.51662934594331	2.69306514211506	2.29310349110311	1.87178956688046	1	1	1	1
